"";"SCHOOLID";"SEX";"PPED";"REPEAT";"MSESC"
"7583";180327;0;1;0;-0,1
"7584";180327;0;1;0;-0,1
"7585";180327;1;0;0;-0,1
"7586";180327;1;0;0;-0,1
"7587";180327;1;0;0;-0,1
"7588";180327;1;0;0;-0,1
"7589";180327;1;0;0;-0,1
"7590";180327;1;1;0;-0,1
"7591";180327;1;1;0;-0,1
"7592";180327;1;1;0;-0,1
"7593";180327;1;1;1;-0,1
"7594";180328;0;0;0;0,21
"7595";180328;0;1;0;0,21
"7596";180328;0;1;0;0,21
"7597";180328;0;1;0;0,21
"7598";180328;0;1;0;0,21
"7599";180328;0;1;0;0,21
"7600";180328;0;1;0;0,21
"7601";180328;0;1;0;0,21
"7602";180328;0;1;0;0,21
"7603";180328;0;1;0;0,21
"7604";180328;0;1;0;0,21
"7605";180328;0;1;0;0,21
"7606";180328;0;1;0;0,21
"7607";180328;0;1;0;0,21
"7608";180328;0;1;0;0,21
"7609";180328;0;1;0;0,21
"7610";180328;1;1;0;0,21
"7611";180328;1;1;0;0,21
"7612";180328;1;1;0;0,21
"7613";180328;1;1;0;0,21
"7614";180328;1;1;0;0,21
"7615";180328;1;1;0;0,21
"7616";180328;1;1;0;0,21
"7617";180328;1;1;0;0,21
"7618";180328;1;1;0;0,21
"7619";180328;1;1;0;0,21
"7620";180328;1;1;0;0,21
"7621";180328;1;1;0;0,21
"7622";180328;1;1;0;0,21
"7623";180328;1;1;0;0,21
"7624";180328;1;1;0;0,21
"7625";180328;1;1;0;0,21
"7626";180328;1;1;0;0,21
"7627";180328;1;1;0;0,21
"7628";180328;1;1;0;0,21
"7629";180328;1;1;0;0,21
"7630";180328;1;1;1;0,21
"7631";180329;0;1;0;0,39
"7632";180329;0;1;0;0,39
"7633";180329;0;1;0;0,39
"7634";180329;0;1;0;0,39
"7635";180329;0;1;0;0,39
"7636";180329;0;1;0;0,39
"7637";180329;0;1;0;0,39
"7638";180329;0;1;0;0,39
"7639";180329;0;1;0;0,39
"7640";180329;0;1;0;0,39
"7641";180329;0;1;0;0,39
"7642";180329;0;1;0;0,39
"7643";180329;0;1;0;0,39
"7644";180329;0;1;0;0,39
"7645";180329;0;1;1;0,39
"7646";180329;1;0;0;0,39
"7647";180329;1;1;0;0,39
"7648";180329;1;1;0;0,39
"7649";180329;1;1;0;0,39
"7650";180329;1;1;0;0,39
"7651";180329;1;1;0;0,39
"7652";180329;1;1;0;0,39
"7653";180329;1;1;0;0,39
"7654";180329;1;1;0;0,39
"7655";180329;1;1;0;0,39
"7656";180329;1;1;0;0,39
"7657";180329;1;1;0;0,39
"7658";180329;1;1;0;0,39
"7659";180329;1;1;0;0,39
"7660";180329;1;1;0;0,39
"7661";180329;1;1;0;0,39
"7662";180329;1;1;0;0,39
"7663";180330;0;0;0;-0,16
"7664";180330;0;0;0;-0,16
"7665";180330;0;0;0;-0,16
"7666";180330;0;1;0;-0,16
"7667";180330;0;1;0;-0,16
"7668";180330;0;1;0;-0,16
"7669";180330;0;1;0;-0,16
"7670";180330;0;1;0;-0,16
"7671";180330;0;1;0;-0,16
"7672";180330;0;1;0;-0,16
"7673";180330;0;1;0;-0,16
"7674";180330;0;1;0;-0,16
"7675";180330;0;1;0;-0,16
"7676";180330;1;0;0;-0,16
"7677";180330;1;0;0;-0,16
"7678";180330;1;0;0;-0,16
"7679";180330;1;0;0;-0,16
"7680";180330;1;0;0;-0,16
"7681";180330;1;1;0;-0,16
"7682";180330;1;1;0;-0,16
"7683";180330;1;1;0;-0,16
"7684";180330;1;1;0;-0,16
"7685";180330;1;1;0;-0,16
"7686";180330;1;1;0;-0,16
"7687";180330;1;1;0;-0,16
"7688";180330;1;1;0;-0,16
"7689";180330;1;1;0;-0,16
"7690";180330;1;1;0;-0,16
"7691";180331;0;1;0;0,34
"7692";180331;0;1;0;0,34
"7693";180331;0;1;0;0,34
"7694";180331;0;1;0;0,34
"7695";180331;0;1;0;0,34
"7696";180331;0;1;0;0,34
"7697";180331;0;1;0;0,34
"7698";180331;0;1;0;0,34
"7699";180331;0;1;0;0,34
"7700";180331;0;1;0;0,34
"7701";180331;0;1;0;0,34
"7702";180331;0;1;0;0,34
"7703";180331;0;1;0;0,34
"7704";180331;0;1;0;0,34
"7705";180331;1;1;0;0,34
"7706";180331;1;1;0;0,34
"7707";180331;1;1;0;0,34
"7708";180331;1;1;0;0,34
"7709";180331;1;1;0;0,34
"7710";180331;1;1;0;0,34
"7711";180331;1;1;0;0,34
"7712";180331;1;1;0;0,34
"7713";180331;1;1;0;0,34
"7714";180331;1;1;0;0,34
"7715";180331;1;1;0;0,34
"7716";180331;1;1;0;0,34
"7717";180331;1;1;0;0,34
"7718";180331;1;1;0;0,34
"7719";180332;0;0;0;0,15
"7720";180332;0;0;0;0,15
"7721";180332;0;0;0;0,15
"7722";180332;0;0;0;0,15
"7723";180332;0;0;0;0,15
"7724";180332;0;0;0;0,15
"7725";180332;0;0;0;0,15
"7726";180332;0;1;0;0,15
"7727";180332;0;1;0;0,15
"7728";180332;0;1;0;0,15
"7729";180332;0;1;0;0,15
"7730";180332;1;0;0;0,15
"7731";180332;1;0;0;0,15
"7732";180332;1;0;0;0,15
"7733";180332;1;0;0;0,15
"7734";180332;1;1;0;0,15
"7735";180332;1;1;0;0,15
"7736";180332;1;1;0;0,15
"7737";180332;1;1;0;0,15
"7738";180332;1;1;0;0,15
"7739";180332;1;1;0;0,15
"7740";180332;1;1;0;0,15
"7741";180332;1;1;0;0,15
"7742";180333;0;0;0;NA
"7743";180333;0;0;0;NA
"7744";180333;0;0;0;NA
"7745";180333;0;0;0;NA
"7746";180333;0;0;0;NA
"7747";180333;0;0;0;NA
"7748";180333;0;0;0;NA
"7749";180333;0;1;0;NA
"7750";180333;0;1;0;NA
"7751";180333;0;1;0;NA
"7752";180333;0;1;0;NA
"7753";180333;0;1;0;NA
"7754";180333;0;1;0;NA
"7755";180333;0;1;0;NA
"7756";180333;0;1;0;NA
"7757";180333;0;1;0;NA
"7758";180333;1;0;0;NA
"7759";180333;1;0;0;NA
"7760";180333;1;0;0;NA
"7761";180333;1;0;0;NA
"7762";180333;1;0;0;NA
"7763";180333;1;1;0;NA
"7764";180333;1;1;0;NA
"7765";180333;1;1;0;NA
"7766";180333;1;1;0;NA
"7767";180333;1;1;0;NA
"7768";180334;0;0;0;0,46
"7769";180334;0;0;0;0,46
"7770";180334;0;0;1;0,46
"7771";180334;0;0;1;0,46
"7772";180334;0;1;0;0,46
"7773";180334;0;1;0;0,46
"7774";180334;0;1;0;0,46
"7775";180334;0;1;0;0,46
"7776";180334;0;1;0;0,46
"7777";180334;0;1;0;0,46
"7778";180334;0;1;0;0,46
"7779";180334;1;0;0;0,46
"7780";180334;1;0;0;0,46
"7781";180334;1;0;0;0,46
"7782";180334;1;0;0;0,46
"7783";180334;1;0;0;0,46
"7784";180334;1;0;1;0,46
"7785";180334;1;0;1;0,46
"7786";180334;1;1;0;0,46
"7787";180334;1;1;0;0,46
"7788";180334;1;1;0;0,46
"7789";180334;1;1;0;0,46
"7790";180334;1;1;1;0,46
"7791";180334;1;1;1;0,46
"7792";180334;1;1;1;0,46
"7793";180335;0;0;0;0,56
"7794";180335;0;0;0;0,56
"7795";180335;0;0;0;0,56
"7796";180335;0;0;0;0,56
"7797";180335;0;0;0;0,56
"7798";180335;0;0;0;0,56
"7799";180335;0;0;1;0,56
"7800";180335;0;0;1;0,56
"7801";180335;0;1;0;0,56
"7802";180335;0;1;0;0,56
"7803";180335;0;1;1;0,56
"7804";180335;0;1;1;0,56
"7805";180335;0;1;1;0,56
"7806";180335;1;0;0;0,56
"7807";180335;1;0;0;0,56
"7808";180335;1;0;0;0,56
"7809";180335;1;0;0;0,56
"7810";180335;1;0;1;0,56
"7811";180335;1;1;0;0,56
"7812";180335;1;1;0;0,56
"7813";180335;1;1;0;0,56
"7814";180335;1;1;0;0,56
"7815";180335;1;1;0;0,56
"7816";180335;1;1;0;0,56
"7817";180335;1;1;0;0,56
"7818";180335;1;1;0;0,56
"7819";180335;1;1;0;0,56
"7820";180335;1;1;0;0,56
"7821";180335;1;1;0;0,56
"7822";180335;1;1;0;0,56
"7823";180336;0;0;0;0,49
"7824";180336;0;0;0;0,49
"7825";180336;0;0;0;0,49
"7826";180336;0;1;0;0,49
"7827";180336;0;1;0;0,49
"7828";180336;0;1;0;0,49
"7829";180336;0;1;0;0,49
"7830";180336;0;1;0;0,49
"7831";180336;0;1;0;0,49
"7832";180336;0;1;0;0,49
"7833";180336;1;0;0;0,49
"7834";180336;1;0;0;0,49
"7835";180336;1;0;0;0,49
"7836";180336;1;0;0;0,49
"7837";180336;1;0;0;0,49
"7838";180336;1;0;0;0,49
"7839";180336;1;0;1;0,49
"7840";180336;1;1;0;0,49
"7841";180336;1;1;0;0,49
"7842";180437;0;0;0;-0,63
"7843";180437;0;0;0;-0,63
"7844";180437;0;0;1;-0,63
"7845";180437;0;1;0;-0,63
"7846";180437;0;1;0;-0,63
"7847";180437;0;1;0;-0,63
"7848";180437;0;1;0;-0,63
"7849";180437;0;1;0;-0,63
"7850";180437;0;1;0;-0,63
"7851";180437;0;1;0;-0,63
"7852";180437;0;1;0;-0,63
"7853";180437;0;1;0;-0,63
"7854";180437;0;1;1;-0,63
"7855";180437;0;1;1;-0,63
"7856";180437;1;0;0;-0,63
"7857";180437;1;0;0;-0,63
"7858";180437;1;0;0;-0,63
"7859";180437;1;0;0;-0,63
"7860";180437;1;0;0;-0,63
"7861";180437;1;0;0;-0,63
"7862";180437;1;0;0;-0,63
"7863";180437;1;1;0;-0,63
"7864";180437;1;1;0;-0,63
"7865";180437;1;1;0;-0,63
"7866";180437;1;1;0;-0,63
"7867";180437;1;1;0;-0,63
"7868";180437;1;1;0;-0,63
"7869";180437;1;1;0;-0,63
"7870";180437;1;1;0;-0,63
"7871";180437;1;1;0;-0,63
"7872";180437;1;1;0;-0,63
"7873";180437;1;1;0;-0,63
"7874";180437;1;1;0;-0,63
"7875";180437;1;1;0;-0,63
"7876";180437;1;1;1;-0,63
"7877";180438;0;0;0;-0,29
"7878";180438;0;0;1;-0,29
"7879";180438;0;0;1;-0,29
"7880";180438;0;1;0;-0,29
"7881";180438;0;1;0;-0,29
"7882";180438;0;1;0;-0,29
"7883";180438;0;1;0;-0,29
"7884";180438;0;1;0;-0,29
"7885";180438;0;1;0;-0,29
"7886";180438;0;1;0;-0,29
"7887";180438;0;1;0;-0,29
"7888";180438;0;1;0;-0,29
"7889";180438;0;1;0;-0,29
"7890";180438;0;1;0;-0,29
"7891";180438;0;1;0;-0,29
"7892";180438;0;1;0;-0,29
"7893";180438;0;1;0;-0,29
"7894";180438;0;1;1;-0,29
"7895";180438;0;1;1;-0,29
"7896";180438;0;1;1;-0,29
"7897";180438;1;0;1;-0,29
"7898";180438;1;1;0;-0,29
"7899";180438;1;1;0;-0,29
"7900";180438;1;1;0;-0,29
"7901";180438;1;1;0;-0,29
"7902";180438;1;1;0;-0,29
"7903";180438;1;1;0;-0,29
"7904";180438;1;1;0;-0,29
"7905";180438;1;1;0;-0,29
"7906";180438;1;1;0;-0,29
"7907";180438;1;1;0;-0,29
"7908";180438;1;1;0;-0,29
"7909";180438;1;1;0;-0,29
"7910";180438;1;1;0;-0,29
"7911";180438;1;1;0;-0,29
"7912";180438;1;1;1;-0,29
"7913";180438;1;1;1;-0,29
"7914";180438;1;1;1;-0,29
"7915";180439;1;0;0;0,44
"7916";180439;1;1;0;0,44
"7917";180439;1;1;0;0,44
"7918";180439;1;1;0;0,44
"7919";180439;1;1;0;0,44
"7920";180439;1;1;0;0,44
"7921";180439;1;1;0;0,44
"7922";180439;1;1;0;0,44
"7923";180439;1;1;0;0,44
"7924";180439;1;1;0;0,44
"7925";180439;1;1;0;0,44
"7926";180439;1;1;0;0,44
"7927";180439;1;1;0;0,44
"7928";180439;1;1;0;0,44
"7929";180439;1;1;0;0,44
"7930";180439;1;1;0;0,44
"7931";180439;1;1;0;0,44
"7932";180439;1;1;0;0,44
"7933";180439;1;1;0;0,44
"7934";180439;1;1;0;0,44
"7935";180439;1;1;0;0,44
"7936";180439;1;1;0;0,44
"7937";180439;1;1;0;0,44
"7938";180439;1;1;0;0,44
"7939";180439;1;1;0;0,44
"7940";180439;1;1;0;0,44
"7941";180439;1;1;0;0,44
"7942";180439;1;1;0;0,44
"7943";180439;1;1;0;0,44
"7944";180439;1;1;0;0,44
"7945";180439;1;1;0;0,44
"7946";180439;1;1;0;0,44
"7947";180439;1;1;0;0,44
"7948";180439;1;1;0;0,44
"7949";180440;0;1;0;-0,12
"7950";180440;0;1;0;-0,12
"7951";180440;0;1;0;-0,12
"7952";180440;0;1;0;-0,12
"7953";180440;0;1;0;-0,12
"7954";180440;0;1;0;-0,12
"7955";180440;0;1;0;-0,12
"7956";180440;0;1;0;-0,12
"7957";180440;0;1;0;-0,12
"7958";180440;0;1;0;-0,12
"7959";180440;0;1;0;-0,12
"7960";180440;0;1;0;-0,12
"7961";180440;0;1;0;-0,12
"7962";180440;0;1;1;-0,12
"7963";180440;0;1;1;-0,12
"7964";180440;1;0;0;-0,12
"7965";180440;1;1;0;-0,12
"7966";180440;1;1;0;-0,12
"7967";180440;1;1;0;-0,12
"7968";180440;1;1;0;-0,12
"7969";180440;1;1;0;-0,12
"7970";180440;1;1;0;-0,12
"7971";180440;1;1;0;-0,12
"7972";180440;1;1;0;-0,12
"7973";180440;1;1;0;-0,12
"7974";180440;1;1;0;-0,12
"7975";180440;1;1;0;-0,12
"7976";180440;1;1;0;-0,12
"7977";180440;1;1;0;-0,12
"7978";180440;1;1;0;-0,12
"7979";180440;1;1;0;-0,12
"7980";180440;1;1;0;-0,12
"7981";180441;0;0;0;0,29
"7982";180441;0;0;0;0,29
"7983";180441;0;0;0;0,29
"7984";180441;0;0;0;0,29
"7985";180441;0;0;0;0,29
"7986";180441;0;0;0;0,29
"7987";180441;0;0;0;0,29
"7988";180441;0;0;0;0,29
"7989";180441;0;0;0;0,29
"7990";180441;0;1;0;0,29
"7991";180441;0;1;0;0,29
"7992";180441;0;1;0;0,29
"7993";180441;0;1;0;0,29
"7994";180441;0;1;0;0,29
"7995";180441;0;1;0;0,29
"7996";180441;0;1;0;0,29
"7997";180441;1;0;0;0,29
"7998";180441;1;0;0;0,29
"7999";180441;1;0;0;0,29
"8000";180441;1;0;0;0,29
"8001";180441;1;0;0;0,29
"8002";180441;1;0;0;0,29
"8003";180441;1;0;0;0,29
"8004";180441;1;1;0;0,29
"8005";180441;1;1;0;0,29
"8006";180441;1;1;0;0,29
"8007";180441;1;1;0;0,29
"8008";180441;1;1;1;0,29
"8009";180441;1;1;1;0,29
"8010";180442;0;0;0;0,5
"8011";180442;0;0;0;0,5
"8012";180442;0;0;0;0,5
"8013";180442;0;0;0;0,5
"8014";180442;0;0;0;0,5
"8015";180442;0;0;0;0,5
"8016";180442;0;0;0;0,5
"8017";180442;0;0;0;0,5
"8018";180442;0;0;1;0,5
"8019";180442;0;1;0;0,5
"8020";180442;0;1;0;0,5
"8021";180442;0;1;0;0,5
"8022";180442;0;1;0;0,5
"8023";180442;0;1;1;0,5
"8024";180442;1;0;0;0,5
"8025";180442;1;0;0;0,5
"8026";180442;1;0;1;0,5
"8027";180442;1;0;1;0,5
"8028";180442;1;1;0;0,5
"8029";180443;0;0;0;0,42
"8030";180443;0;0;0;0,42
"8031";180443;0;0;0;0,42
"8032";180443;0;0;0;0,42
"8033";180443;0;0;0;0,42
"8034";180443;0;0;1;0,42
"8035";180443;0;1;0;0,42
"8036";180443;0;1;0;0,42
"8037";180443;0;1;0;0,42
"8038";180443;1;0;0;0,42
"8039";180443;1;0;0;0,42
"8040";180443;1;0;0;0,42
"8041";180443;1;0;1;0,42
"8042";180443;1;1;0;0,42
"8043";180443;1;1;0;0,42
"8044";180443;1;1;0;0,42
"8045";180443;1;1;0;0,42
"8046";180443;1;1;0;0,42
"8047";180443;1;1;0;0,42
"8048";180443;1;1;0;0,42
"8049";180443;1;1;0;0,42
"8050";180443;1;1;0;0,42
"8051";180443;1;1;0;0,42
"8052";180443;1;1;1;0,42
"8053";180443;1;1;1;0,42
"8054";180443;1;1;1;0,42
"8055";180444;0;0;0;0,18
"8056";180444;0;0;0;0,18
"8057";180444;0;0;0;0,18
"8058";180444;0;0;0;0,18
"8059";180444;0;0;0;0,18
"8060";180444;0;0;0;0,18
"8061";180444;0;1;0;0,18
"8062";180444;0;1;0;0,18
"8063";180444;0;1;0;0,18
"8064";180444;0;1;0;0,18
"8065";180444;0;1;1;0,18
"8066";180444;1;0;0;0,18
"8067";180444;1;1;0;0,18
"8068";180444;1;1;0;0,18
"8069";180444;1;1;0;0,18
"8070";180444;1;1;0;0,18
"8071";180445;0;0;0;0,36
"8072";180445;0;0;0;0,36
"8073";180445;0;0;0;0,36
"8074";180445;0;0;0;0,36
"8075";180445;0;0;0;0,36
"8076";180445;0;0;0;0,36
"8077";180445;0;0;1;0,36
"8078";180445;0;0;1;0,36
"8079";180445;0;1;1;0,36
"8080";180445;1;0;0;0,36
"8081";180445;1;0;0;0,36
"8082";180445;1;0;0;0,36
"8083";180445;1;0;0;0,36
"8084";180445;1;0;0;0,36
"8085";180445;1;0;0;0,36
"8086";180445;1;0;1;0,36
"8087";180445;1;0;1;0,36
"8088";180445;1;0;1;0,36
"8089";180445;1;0;1;0,36
"8090";180445;1;1;0;0,36
"8091";180445;1;1;0;0,36
"8092";180445;1;1;0;0,36
"8093";180446;0;0;0;0,39
"8094";180446;0;0;0;0,39
"8095";180446;0;0;0;0,39
"8096";180446;0;1;0;0,39
"8097";180446;0;1;0;0,39
"8098";180446;0;1;0;0,39
"8099";180446;0;1;0;0,39
"8100";180446;0;1;0;0,39
"8101";180446;0;1;0;0,39
"8102";180446;0;1;0;0,39
"8103";180446;0;1;0;0,39
"8104";180446;0;1;0;0,39
"8105";180446;0;1;0;0,39
"8106";180446;0;1;0;0,39
"8107";180446;0;1;0;0,39
"8108";180446;0;1;1;0,39
"8109";180446;1;0;0;0,39
"8110";180446;1;0;0;0,39
"8111";180446;1;0;0;0,39
"8112";180446;1;0;0;0,39
"8113";180446;1;1;0;0,39
"8114";180446;1;1;0;0,39
"8115";180446;1;1;0;0,39
"8116";180446;1;1;1;0,39
"8117";180547;0;0;0;-0,06
"8118";180547;0;1;0;-0,06
"8119";180547;0;1;0;-0,06
"8120";180547;0;1;0;-0,06
"8121";180547;0;1;0;-0,06
"8122";180547;0;1;0;-0,06
"8123";180547;0;1;0;-0,06
"8124";180547;0;1;0;-0,06
"8125";180547;0;1;0;-0,06
"8126";180547;0;1;0;-0,06
"8127";180547;0;1;0;-0,06
"8128";180547;0;1;0;-0,06
"8129";180547;0;1;0;-0,06
"8130";180547;0;1;0;-0,06
"8131";180547;0;1;0;-0,06
"8132";180547;0;1;1;-0,06
"8133";180547;1;0;0;-0,06
"8134";180547;1;0;0;-0,06
"8135";180547;1;0;0;-0,06
"8136";180547;1;0;0;-0,06
"8137";180547;1;0;0;-0,06
"8138";180547;1;1;0;-0,06
"8139";180547;1;1;0;-0,06
"8140";180547;1;1;0;-0,06
"8141";180547;1;1;0;-0,06
"8142";180547;1;1;0;-0,06
"8143";180547;1;1;0;-0,06
"8144";180547;1;1;0;-0,06
"8145";180547;1;1;0;-0,06
"8146";180547;1;1;0;-0,06
"8147";180547;1;1;0;-0,06
"8148";180547;1;1;0;-0,06
"8149";180548;0;1;0;-0,46
"8150";180548;0;1;0;-0,46
"8151";180548;0;1;0;-0,46
"8152";180548;0;1;0;-0,46
"8153";180548;0;1;0;-0,46
"8154";180548;0;1;0;-0,46
"8155";180548;0;1;0;-0,46
"8156";180548;0;1;0;-0,46
"8157";180548;0;1;0;-0,46
"8158";180548;0;1;0;-0,46
"8159";180548;1;0;0;-0,46
"8160";180548;1;1;0;-0,46
"8161";180548;1;1;0;-0,46
"8162";180548;1;1;0;-0,46
"8163";180548;1;1;0;-0,46
"8164";180548;1;1;0;-0,46
"8165";180548;1;1;0;-0,46
"8166";180548;1;1;0;-0,46
"8167";180548;1;1;0;-0,46
"8168";180548;1;1;0;-0,46
"8169";180548;1;1;0;-0,46
"8170";180548;1;1;0;-0,46
"8171";180548;1;1;0;-0,46
"8172";180548;1;1;0;-0,46
"8173";180548;1;1;0;-0,46
"8174";180548;1;1;1;-0,46
"8175";180549;0;0;0;-0,26
"8176";180549;0;0;0;-0,26
"8177";180549;0;0;0;-0,26
"8178";180549;0;0;0;-0,26
"8179";180549;0;0;0;-0,26
"8180";180549;0;0;0;-0,26
"8181";180549;0;0;0;-0,26
"8182";180549;0;0;0;-0,26
"8183";180549;0;0;0;-0,26
"8184";180549;0;0;0;-0,26
"8185";180549;0;1;0;-0,26
"8186";180549;0;1;0;-0,26
"8187";180549;0;1;0;-0,26
"8188";180549;0;1;0;-0,26
"8189";180549;0;1;0;-0,26
"8190";180549;1;0;0;-0,26
"8191";180549;1;0;0;-0,26
"8192";180549;1;0;0;-0,26
"8193";180549;1;0;0;-0,26
"8194";180549;1;0;0;-0,26
"8195";180549;1;0;0;-0,26
"8196";180549;1;0;0;-0,26
"8197";180549;1;0;0;-0,26
"8198";180549;1;1;0;-0,26
"8199";180549;1;1;0;-0,26
"8200";180549;1;1;0;-0,26
"8201";180549;1;1;0;-0,26
"8202";180549;1;1;0;-0,26
"8203";180549;1;1;0;-0,26
"8204";180550;0;0;0;0,4
"8205";180550;0;0;0;0,4
"8206";180550;0;0;0;0,4
"8207";180550;0;0;0;0,4
"8208";180550;0;0;0;0,4
"8209";180550;0;0;0;0,4
"8210";180550;0;0;0;0,4
"8211";180550;0;0;0;0,4
"8212";180550;0;0;0;0,4
"8213";180550;0;0;0;0,4
"8214";180550;0;1;0;0,4
"8215";180550;0;1;0;0,4
"8216";180550;0;1;0;0,4
"8217";180550;0;1;0;0,4
"8218";180550;0;1;0;0,4
"8219";180550;0;1;0;0,4
"8220";180550;1;0;0;0,4
"8221";180550;1;0;0;0,4
"8222";180550;1;0;0;0,4
"8223";180550;1;0;0;0,4
"8224";180550;1;0;0;0,4
"8225";180550;1;0;0;0,4
"8226";180550;1;0;1;0,4
"8227";180550;1;1;0;0,4
"8228";180550;1;1;0;0,4
"8229";180550;1;1;0;0,4
"8230";180550;1;1;0;0,4
"8231";180550;1;1;0;0,4
"8232";180550;1;1;1;0,4
"8233";180551;0;0;0;NA
"8234";180551;0;0;0;NA
"8235";180551;0;0;0;NA
"8236";180551;0;0;0;NA
"8237";180551;0;0;0;NA
"8238";180551;0;0;0;NA
"8239";180551;0;0;0;NA
"8240";180551;0;0;0;NA
"8241";180551;0;0;0;NA
"8242";180551;0;0;0;NA
"8243";180551;0;1;0;NA
"8244";180551;0;1;0;NA
"8245";180551;0;1;0;NA
"8246";180551;0;1;0;NA
"8247";180551;0;1;0;NA
"8248";180551;0;1;1;NA
"8249";180551;1;0;0;NA
"8250";180551;1;0;0;NA
"8251";180551;1;1;0;NA
"8252";180551;1;1;0;NA
"8253";180551;1;1;0;NA
"8254";180551;1;1;0;NA
"8255";180551;1;1;0;NA
"8256";180551;1;1;0;NA
"8257";180552;0;0;0;-0,18
"8258";180552;0;0;0;-0,18
"8259";180552;0;0;0;-0,18
"8260";180552;0;0;0;-0,18
"8261";180552;0;0;0;-0,18
"8262";180552;0;0;0;-0,18
"8263";180552;0;0;0;-0,18
"8264";180552;0;0;0;-0,18
"8265";180552;0;0;0;-0,18
"8266";180552;0;0;0;-0,18
"8267";180552;0;0;0;-0,18
"8268";180552;0;0;0;-0,18
"8269";180552;0;0;0;-0,18
"8270";180552;0;0;0;-0,18
"8271";180552;0;1;0;-0,18
"8272";180552;0;1;0;-0,18
"8273";180552;0;1;0;-0,18
"8274";180552;0;1;0;-0,18
"8275";180552;1;0;0;-0,18
"8276";180552;1;0;0;-0,18
"8277";180552;1;0;0;-0,18
"8278";180552;1;0;0;-0,18
"8279";180552;1;0;0;-0,18
"8280";180552;1;0;0;-0,18
"8281";180552;1;0;0;-0,18
"8282";180552;1;0;0;-0,18
"8283";180552;1;1;0;-0,18
"8284";180553;0;0;0;0,5
"8285";180553;0;0;0;0,5
"8286";180553;0;0;0;0,5
"8287";180553;0;0;0;0,5
"8288";180553;0;1;0;0,5
"8289";180553;0;1;0;0,5
"8290";180553;0;1;0;0,5
"8291";180553;1;0;0;0,5
"8292";180553;1;0;0;0,5
"8293";180553;1;0;0;0,5
"8294";180553;1;1;0;0,5
"8295";180553;1;1;0;0,5
"8296";180553;1;1;0;0,5
"8297";180553;1;1;0;0,5
"8298";180554;0;0;0;0,35
"8299";180554;0;0;0;0,35
"8300";180554;0;0;0;0,35
"8301";180554;0;0;0;0,35
"8302";180554;0;0;0;0,35
"8303";180554;0;0;1;0,35
"8304";180554;0;0;1;0,35
"8305";180554;0;0;1;0,35
"8306";180554;0;1;0;0,35
"8307";180554;0;1;0;0,35
"8308";180554;0;1;0;0,35
"8309";180554;1;0;0;0,35
"8310";180554;1;0;0;0,35
"8311";180554;1;0;0;0,35
"8312";180554;1;0;0;0,35
"8313";180554;1;0;0;0,35
"8314";180554;1;0;0;0,35
"8315";180554;1;0;0;0,35
"8316";180554;1;0;1;0,35
"8317";180554;1;0;1;0,35
"8318";180554;1;1;0;0,35
"8319";180555;0;0;0;0,17
"8320";180555;0;0;0;0,17
"8321";180555;0;0;0;0,17
"8322";180555;0;0;0;0,17
"8323";180555;0;0;0;0,17
"8324";180555;0;1;0;0,17
"8325";180555;0;1;0;0,17
"8326";180555;0;1;0;0,17
"8327";180555;0;1;0;0,17
"8328";180555;0;1;1;0,17
"8329";180555;1;0;0;0,17
"8330";180555;1;0;0;0,17
"8331";180555;1;0;0;0,17
"8332";180555;1;0;0;0,17
"8333";180555;1;0;0;0,17
"8334";180555;1;0;0;0,17
"8335";180555;1;0;0;0,17
"8336";180555;1;0;0;0,17
"8337";180555;1;0;0;0,17
"8338";180555;1;0;1;0,17
"8339";180555;1;0;1;0,17
"8340";180555;1;0;1;0,17
"8341";180555;1;1;0;0,17
"8342";180555;1;1;0;0,17
"8343";180555;1;1;0;0,17
"8344";180555;1;1;1;0,17
"8345";180555;1;1;1;0,17
"8346";180555;1;1;1;0,17
"8347";180556;0;0;0;0,53
"8348";180556;0;0;0;0,53
"8349";180556;0;0;0;0,53
"8350";180556;0;0;0;0,53
"8351";180556;0;0;0;0,53
"8352";180556;0;0;0;0,53
"8353";180556;0;0;0;0,53
"8354";180556;0;0;1;0,53
"8355";180556;0;0;1;0,53
"8356";180556;0;0;1;0,53
"8357";180556;0;1;0;0,53
"8358";180556;0;1;0;0,53
"8359";180556;0;1;0;0,53
"8360";180556;1;0;0;0,53
"8361";180556;1;0;0;0,53
"8362";180556;1;0;0;0,53
"8363";180556;1;0;1;0,53
"8364";180556;1;1;0;0,53
"8365";180556;1;1;1;0,53
"8366";180557;0;0;0;-0,06
"8367";180557;0;0;0;-0,06
"8368";180557;0;0;0;-0,06
"8369";180557;0;0;0;-0,06
"8370";180557;0;0;0;-0,06
"8371";180557;0;0;0;-0,06
"8372";180557;0;0;0;-0,06
"8373";180557;0;0;1;-0,06
"8374";180557;0;0;1;-0,06
"8375";180557;0;0;1;-0,06
"8376";180557;0;0;1;-0,06
"8377";180557;0;1;0;-0,06
"8378";180557;0;1;0;-0,06
"8379";180557;1;0;0;-0,06
"8380";180557;1;0;0;-0,06
"8381";180557;1;0;0;-0,06
"8382";180557;1;0;0;-0,06
"8383";180557;1;0;0;-0,06
"8384";180557;1;0;0;-0,06
"8385";180557;1;0;0;-0,06
"8386";180557;1;0;0;-0,06
"8387";180557;1;0;1;-0,06
"8388";180557;1;0;1;-0,06
"8389";180557;1;0;1;-0,06
